pl_orbper,pl_trandeperr1,st_tefferr1,pl_eqt,pl_rade,st_raderr2,pl_trandeperr2,pl_radeerr1,ra,pl_trandep,pl_insolerr1,st_rad,pl_orbpererr1,st_teff,pl_radeerr2,pl_orbpererr2,st_tefferr2,pl_insol,st_raderr1,dec,pl_insolerr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
6.8392388,42.2136,76.0,1090.0,3.74186,-0.07,-42.2136,0.251835,167.88543,1213.0,0.0,1.08,1.27e-05,5085.0,-0.251835,-1.27e-05,-76.0,234.46,0.07,-22.07278,0.0,CONFIRMED,TESS,3.4646851851851848,28.734815320181173
2.014214,70.7915,129.9,1261.0,2.55092,-0.05,-70.7915,0.194502,89.516875,971.0,0.0,0.82,5.8e-06,5039.0,-0.194502,-5.8e-06,-129.9,419.804,0.05,-56.346708,0.0,CANDIDATE,TESS,3.110878048780488,13.716336000791056
3.535713,217.914,128.1,1036.0,4.58576,-0.05,-217.914,0.338194,328.51748,3116.0,0.0,0.86,9.2e-06,5222.0,-0.338194,-9.2e-06,-128.1,191.782,0.05,-38.377419,0.0,CONFIRMED,TESS,5.332279069767441,14.299218957937535
2.7492112,1251.04,157.0,747.0,10.486,-0.02,-1251.04,0.414294,21.823385,26414.0,0.0,0.6,9.67e-05,3794.0,-0.414294,-9.67e-05,-157.0,51.9039,0.02,-77.941125,0.0,CANDIDATE,TESS,17.47666666666667,21.113633456963807
2.8411187,114.665,128.9,1190.0,5.54834,-0.06,-114.665,0.335804,40.756305,1915.0,0.0,1.19,4.5e-06,5517.0,-0.335804,-4.5e-06,-128.9,333.622,0.06,-70.514284,0.0,CANDIDATE,TESS,4.662470588235294,16.700824139885754
5.407469,388.064,133.7,963.0,12.0272,-0.06,-388.064,0.721252,328.529799,13091.0,0.0,1.03,7.6e-06,5417.0,-0.721252,-7.6e-06,-133.7,143.073,0.06,-41.845726,0.0,CANDIDATE,TESS,11.676893203883495,33.73412632967758
16.4547455,128.322,135.1,776.0,4.11474,-0.05,-128.322,0.274621,327.237993,2186.0,0.0,0.98,8.53e-05,5826.0,-0.274621,-8.53e-05,-135.1,60.353,0.05,-40.086569,0.0,CANDIDATE,TESS,4.198714285714286,17.03527064727794
6.4375108,64.95,130.3,879.0,2.10567,-0.04,-64.95,0.158896,70.371711,730.0,0.0,0.74,2.5e-05,5203.0,-0.158896,-2.5e-05,-130.3,99.2729,0.04,-60.407556,0.0,CANDIDATE,TESS,2.8455,11.23941493456505
4.4738444,110.822,63.3,1506.0,11.2091,0.0,-110.822,0.0,322.622051,2985.0,0.0,2.53,1.91e-05,4943.1,0.0,-1.91e-05,-63.3,854.858,0.0,-26.773971,0.0,CANDIDATE,TESS,4.430474308300395,26.935085091407842
3.4894537,457.845,5457.7,1092.0,11.1177,-0.07,-457.845,0.713142,334.487496,8533.0,0.0,1.19,4.2e-06,5415.7,-0.713142,-4.2e-06,-5457.7,236.353,0.07,-38.032716,0.0,CANDIDATE,TESS,9.342605042016807,18.637311753977873
23.842,792.932,5975.5,793.0,17.1852,-0.07,-792.932,1.02018,358.85855,12487.0,0.0,1.45,5.19e-05,5923.2,-1.02018,-5.19e-05,-5975.5,65.8313,0.07,-54.494961,0.0,CANDIDATE,TESS,11.851862068965517,15.747882542260875
3.4058895,100.48253,0.0,1423.6985463,17.2861065,-0.0538694,-100.48253,0.7382412,169.43886,15490.0795356,0.0,1.26867,9e-07,6302.0,-0.7382412,-9e-07,0.0,970.9417325,0.0538694,-19.054778,0.0,CONFIRMED,TESS,13.625376575468797,154.1569418644216
1.8778647,307.4542,5214.9,1340.5757561,13.2226172,-0.0514397,-307.4542,0.7647178,313.624861,15157.0212857,0.0,0.927664,5.3e-05,5100.0,-0.7647178,-5.3e-05,-5214.9,763.2845047,0.0514397,-29.527891,0.0,CANDIDATE,TESS,14.253670725607547,49.2984687986048
57.1050077,159.411,134.2,530.0,5.93946,-0.05,-159.411,0.343948,16.276924,3388.0,0.0,0.97,9.87e-05,5816.0,-0.343948,-9.87e-05,-134.2,13.1521,0.05,8.444581,0.0,CANDIDATE,TESS,6.123154639175258,21.25323848416985
5.1392756,29.9877,121.3,706.0,2.17365,-0.07,-29.9877,0.218875,355.128863,862.0,0.0,0.71,1.28e-05,4014.0,-0.218875,-1.28e-05,-121.3,41.3052,0.07,-11.021495,0.0,CANDIDATE,TESS,3.0614788732394365,28.745118832054477
8.2616616,38.6387,128.8,794.0,3.30997,-0.05,-38.6387,0.197543,348.949031,1343.0,0.0,0.86,1.9e-05,5281.0,-0.197543,-1.9e-05,-128.8,66.2634,0.05,-10.849739,0.0,CONFIRMED,TESS,3.8488023255813952,34.75789816945187
6.3392677,90.9737,120.9,922.0,3.91968,-0.05,-90.9737,0.252457,352.713934,1739.0,0.0,0.93,0.0002037,5289.0,-0.252457,-0.0002037,-120.9,120.002,0.05,-11.077356,0.0,CONFIRMED,TESS,4.214709677419354,19.115414674790628
0.2803246,31.9939,124.7,2211.0,1.64829,-0.06,-31.9939,0.145724,350.917046,507.0,0.0,0.72,1e-07,4477.0,-0.145724,-1e-07,-124.7,3967.92,0.06,-1.189183,0.0,CONFIRMED,TESS,2.2892916666666667,15.846770790681974
9.100412,74.5135,147.2,644.0,2.59387,-0.06,-74.5135,0.219784,353.954352,1085.0,0.0,0.77,5.03e-05,5013.7,-0.219784,-5.03e-05,-147.2,28.6373,0.06,0.444704,0.0,CONFIRMED,TESS,3.3686623376623372,14.561119797083752
0.9494413,12.1803,0.0,0.0,1.37109,0.0,-12.1803,0.0,348.161066,136.0,0.0,1.19,9.6e-06,5872.1,0.0,-9.6e-06,0.0,2124.15,0.0,2.685589,0.0,CANDIDATE,TESS,1.1521764705882354,11.16557063454923
1.5109447,1180.1766,0.0,802.8602204,1.2038917,-0.0033573,-1180.1766,0.2340368,346.626392,10693.4881603,0.0,0.114827,0.000126,5780.0,-0.2340368,-0.000126,0.0,98.1930529,0.0033573,-5.043462,0.0,CONFIRMED,TESS,10.48439565607392,9.060922035142875
2.9944742,272.96375,127.341,1504.13344,8.6826968,-0.0765427,-272.96375,1.1212562,24.192615,3499.7547124,0.0,1.44085,0.0007148,5756.0,-1.1212562,-0.0007148,-127.341,1209.668769,0.0765427,12.693358,0.0,CANDIDATE,TESS,6.026093486483673,12.821316795362021
19.8507621,117.266,242.0,673.1575152,8.778562,-1.45549,-117.266,6.315287,150.433636,1766.0,0.0,2.35947,5.36e-05,9488.0,-6.315287,-5.36e-05,-242.0,48.5274864,1.45549,-59.850029,0.0,CANDIDATE,TESS,3.7205652116788945,15.059778622959765
8.9000334,2382.0334,122.0,884.085476,15.1261771,0.0,-2382.0334,1.5608057,19.461998,22163.2825659,0.0,1.0044,0.0021186,5854.0,-1.5608057,-0.0021186,-122.0,144.377004,0.0,0.341952,0.0,CANDIDATE,TESS,15.059913480684987,9.304354240330973
13.9285074,670.4411,120.928,627.1693637,9.5784743,-0.0511281,-670.4411,0.8863243,0.08468,13364.3594607,0.0,0.836141,0.0032048,5103.41,-0.8863243,-0.0032048,-120.928,36.5645594,0.0511281,5.044388,0.0,CANDIDATE,TESS,11.455573043302504,19.933681662266824
5.3920955,224.26114,101.14,1226.2663506,18.2452387,-0.0664121,-224.26114,0.8842292,20.636935,15466.3588483,0.0,1.41933,0.0003051,5752.18,-0.8842292,-0.0003051,-101.14,534.3923671,0.0664121,13.352227,0.0,CANDIDATE,TESS,12.85482495261849,68.96584423097109
5.4977872,120.958305,125.995,1424.9131835,14.0381026,-0.0887411,-120.958305,0.7771834,15.45314,6357.7268879,0.0,1.72746,0.0004095,6281.0,-0.7771834,-0.0004095,-125.995,974.2594349,0.0887411,9.798544,0.0,CANDIDATE,TESS,8.126441480555266,52.56130935283857
3.8068712,1111.0032,157.0,687.8151709,8.6543461,-0.0199792,-1111.0032,0.7604548,352.232735,17898.9103154,0.0,0.647921,0.0006087,3913.0,-0.7604548,-0.0006087,-157.0,52.8941941,0.0199792,-14.210227,0.0,CANDIDATE,TESS,13.357100788522057,16.110583943772617
4.7443604,514.836,5591.2,633.0,7.57257,-0.04,-514.836,0.484151,341.160439,9002.0,0.0,0.75,4.7e-06,5420.1,-0.484151,-4.7e-06,-5591.2,26.7153,0.04,-18.9358,0.0,CANDIDATE,TESS,10.09676,17.485179746560068
3.334884,358.423,127.6,1241.0,10.5691,-0.05,-358.423,0.624526,354.890085,12501.0,0.0,0.93,3.8e-06,5771.0,-0.624526,-3.8e-06,-127.6,394.819,0.05,-27.654129,0.0,CANDIDATE,TESS,11.364623655913979,34.877784070776706
1.3939452,778.179,123.0,1545.0,8.87293,0.0,-778.179,0.0,91.200646,5131.0,0.0,1.09,1e-06,6140.0,0.0,-1e-06,-123.0,947.874,0.0,-60.194076,0.0,CANDIDATE,TESS,8.140302752293577,6.593598645041822
7.5954765,1670.2,157.0,508.0,13.1172,-0.02,-1670.2,0.466418,24.418283,45085.0,0.0,0.57,0.0008384,3768.0,-0.466418,-0.0008384,-157.0,11.0748,0.02,-54.80939,0.0,CANDIDATE,TESS,23.01263157894737,26.993773200814275
1825.048364,92.5051,129.0,103.0,12.7111,-0.1,-92.5051,0.640568,352.949174,2576.0,0.0,2.09,1e-06,6290.0,-0.640568,-1e-06,-129.0,0.0187275,0.1,-17.448458,0.0,FALSE POSITIVE,TESS,6.081866028708134,27.847113294294044
11.6332127,0.200411,128.3,935.0,10.264,-0.09,-0.200411,0.549285,163.032312,3480.0,0.0,1.73,0.0002106,5287.7,-0.549285,-0.0002106,-128.3,126.951,0.09,0.493167,0.0,CONFIRMED,TESS,5.932947976878612,17364.31632994197
6.0803777,111.876,139.4,716.0,3.36588,-0.09,-111.876,0.375436,352.157167,1366.0,0.0,0.89,0.0020376,4275.7,-0.375436,-0.0020376,-139.4,43.6784,0.09,-23.270494,0.0,CANDIDATE,TESS,3.7818876404494386,12.209946726733168
12.0101118,81.3276,126.7,513.0,2.28751,-0.07,-81.3276,0.242419,90.396537,1204.0,0.0,0.67,4.22e-05,4073.0,-0.242419,-4.22e-05,-126.7,11.5571,0.07,-58.470732,0.0,CANDIDATE,TESS,3.4141940298507465,14.804322271897854
16.7382238,580.314,119.7,511.0,9.09208,-0.05,-580.314,0.703169,34.403355,15139.0,0.0,0.7,2.04e-05,4551.0,-0.703169,-2.04e-05,-119.7,11.3359,0.05,-52.867758,0.0,CANDIDATE,TESS,12.988685714285714,26.087600850574002
10.636983,151.37,134.4,1161.0,8.16912,-0.08,-151.37,0.486013,53.776203,2913.0,0.0,1.65,4.53e-05,6297.0,-0.486013,-4.53e-05,-134.4,301.85,0.08,-57.621974,0.0,CANDIDATE,TESS,4.950981818181818,19.24423597806699
2.7663479,352.663,122.0,1258.0,6.35856,0.0,-352.663,0.0,77.014975,2476.0,0.0,1.19,4.8e-06,6413.0,0.0,-4.8e-06,-122.0,416.97,0.0,-65.049061,0.0,CANDIDATE,TESS,5.343327731092437,7.02086694663177
26.3333899,393.729,130.3,427.0,9.07333,-0.05,-393.729,0.567193,33.933641,8665.0,0.0,0.93,3.42e-05,5309.0,-0.567193,-3.42e-05,-130.3,5.51975,0.05,-49.443527,0.0,CANDIDATE,TESS,9.756268817204301,22.007522940906057
0.6541517,8577.06,157.0,989.0,15.3922,-0.03,-8577.06,1.70446,355.409997,35193.0,0.0,0.69,9.77e-05,3657.0,-1.70446,-9.77e-05,-157.0,159.123,0.03,-28.336727,0.0,CANDIDATE,TESS,22.30753623188406,4.1031542276724196
10.0512067,2300.03,157.0,353.0,5.57868,-0.01,-2300.03,0.398628,8.810668,22227.0,0.0,0.38,0.0013473,3428.0,-0.398628,-0.0013473,-157.0,2.59874,0.01,-55.889296,0.0,CANDIDATE,TESS,14.680736842105263,9.663786994082685
3.3024845,112.811,157.0,631.0,1.73871,-0.01,-112.811,0.106468,1.512156,1241.0,0.0,0.49,7.5e-06,3634.0,-0.106468,-7.5e-06,-157.0,26.3567,0.01,-58.935221,0.0,CANDIDATE,TESS,3.548387755102041,11.000700286319596
9.6804752,257.451,129.9,881.0,11.5702,-0.06,-257.451,0.603025,21.648785,10071.0,0.0,1.16,1.09e-05,5622.0,-0.603025,-1.09e-05,-129.9,100.27,0.06,-63.96451,0.0,CANDIDATE,TESS,9.974310344827586,39.11812344873393
3.5137609,27.148046,127.2,1634.511587,3.3397496,-0.0682663,-27.148046,0.3953538,111.601066,333.5976712,0.0,1.59007,9.2e-06,6279.8,-0.3953538,-9.2e-06,-127.2,1686.8366029,0.0682663,-54.452065,0.0,CANDIDATE,TESS,2.1003789770261685,12.288091422859678
0.6183488,1545.56,120.3,1341.0,10.2266,-0.07,-1545.56,1.44178,342.792364,5306.0,0.0,1.2,0.000105,5272.0,-1.44178,-0.000105,-120.3,538.344,0.07,-6.779791,0.0,CANDIDATE,TESS,8.522166666666667,3.4330598617976658
3.7942532,270.748,111.5,1439.0,11.3603,-0.09,-270.748,0.722677,4.043933,6913.0,0.0,1.6,2.08e-05,5753.6,-0.722677,-2.08e-05,-111.5,713.321,0.09,3.137181,0.0,CANDIDATE,TESS,7.1001875,25.53296792589419
8.2241876,234.536,140.6,916.0,11.9576,-0.08,-234.536,0.723244,3.539406,8621.0,0.0,1.31,1.97e-05,5669.2,-0.723244,-1.97e-05,-140.6,117.339,0.08,7.115538,0.0,CANDIDATE,TESS,9.12793893129771,36.75768325544906
7.8407154,378.264,122.0,883.0,9.86579,0.0,-378.264,0.0,31.091545,5326.0,0.0,1.31,2.83e-05,5703.0,0.0,-2.83e-05,-122.0,100.923,0.0,4.33968,0.0,CANDIDATE,TESS,7.531137404580153,14.080113359981388
15.5106583,245.922,137.4,735.0,6.93651,-0.06,-245.922,0.456927,51.570524,5014.0,0.0,1.06,0.000101,5472.0,-0.456927,-0.000101,-137.4,48.5457,0.06,23.000347,0.0,CANDIDATE,TESS,6.543877358490566,20.3885784923675
2.4465664,280.789,113.9,910.0,4.74384,-0.08,-280.789,0.495928,0.935669,2778.0,0.0,0.88,1.84e-05,4185.5,-0.495928,-1.84e-05,-113.9,114.336,0.08,11.332234,0.0,CANDIDATE,TESS,5.390727272727272,9.893549961002746
8.0179256,694.461,125.0,480.0,9.29428,-0.05,-694.461,0.661693,21.602425,8684.0,0.0,0.94,1.86e-05,5356.0,-0.661693,-1.86e-05,-125.0,8.84387,0.05,4.317341,0.0,FALSE POSITIVE,TESS,9.887531914893618,12.50466188886057
3.6810755,377.819,62.4,1118.0,8.85628,0.0,-377.819,0.0,0.318198,8544.0,0.0,0.95,1.26e-05,5465.0,0.0,-1.26e-05,-62.4,259.808,0.0,12.040073,0.0,CANDIDATE,TESS,9.3224,22.614003001437194
3.4106422,234.292,129.3,1483.0,11.8996,-0.12,-234.292,0.85923,3.276119,4984.0,0.0,1.89,2.13e-05,5222.0,-0.85923,-2.13e-05,-129.3,804.639,0.12,7.660267,0.0,CANDIDATE,TESS,6.296084656084656,21.272600003414542
763.9701133,239.064,157.0,60.0,8.20454,-0.02,-239.064,0.254043,49.593526,28404.0,0.0,0.53,1e-06,3671.0,-0.254043,-1e-06,-157.0,0.0022765,0.02,24.277814,0.0,CANDIDATE,TESS,15.480264150943395,118.81337215139042
36.2995129,97.02001,63.6,340.3118696,2.2115007,-0.0562111,-97.02001,0.7431631,137.672815,1322.2472746,0.0,0.617519,0.0001869,4253.9,-0.7431631,-0.0001869,-63.6,3.169782,0.0562111,-45.098845,0.0,CANDIDATE,TESS,3.581267458976971,13.628603775654115
6.6968572,33.1213,138.3,1181.0,3.89953,-0.11,-33.1213,0.294161,104.11559,589.0,0.0,1.8,6.4e-05,6466.5,-0.294161,-6.4e-05,-138.3,323.688,0.11,20.420768,0.0,CANDIDATE,TESS,2.1664055555555555,17.783118416245742
12.4652143,51.0733,105.1,797.0,2.51956,-0.04,-51.0733,0.144837,48.936836,1127.0,0.0,0.88,0.0021528,5647.1,-0.144837,-0.0021528,-105.1,67.0792,0.04,18.484536,0.0,CANDIDATE,TESS,2.8631363636363636,22.066324282942357
11.0248821,589.866,157.0,734.0,2.46843,-0.01,-589.866,0.314121,70.149378,1943.0,0.0,0.46,2.91e-05,3798.0,-0.314121,-2.91e-05,-157.0,48.3251,0.01,25.009813,0.0,CONFIRMED,TESS,5.3661521739130436,3.2939684606334323
18.8204255,265.43448,121.382,607.4351032,3.5747237,-0.0454222,-265.43448,1.09702,121.454994,983.8549658,0.0,0.868947,0.0043596,5450.0,-1.09702,-0.0043596,-121.382,32.1751474,0.0454222,20.803931,0.0,CANDIDATE,TESS,4.113857001635313,3.706583130420735
2.668957,271.1652,177.254,1464.5805607,16.1018337,-0.0814975,-271.1652,1.114856,116.578612,17029.8720026,0.0,1.19683,0.0001122,5983.3,-1.114856,-0.0001122,-177.254,1087.3617796,0.0814975,30.776661,0.0,FALSE POSITIVE,TESS,13.453735033379845,62.802572021041044
3.5245689,691.8539,123.0,1354.7002867,17.3489851,0.0,-691.8539,0.4426562,105.009764,20956.9478296,0.0,1.17724,0.000427,6203.0,-0.4426562,-0.000427,-123.0,795.9648554,0.0,11.045477,0.0,CANDIDATE,TESS,14.736999337433318,30.291001943618447
15.1771428,39.2285,104.4,913.0,2.80249,-0.05,-39.2285,0.190838,147.221565,538.0,0.0,1.36,0.0002928,6200.0,-0.190838,-0.0002928,-104.4,115.579,0.05,8.974037,0.0,FALSE POSITIVE,TESS,2.060654411764706,13.714518780988314
33.5920255,1574.72,125.9,949.0,9.88421,-0.05,-1574.72,0.974762,164.189386,3352.0,0.0,0.91,0.0003531,5468.0,-0.974762,-0.0003531,-125.9,134.883,0.05,9.673946,0.0,CONFIRMED,TESS,10.86176923076923,2.1286323917902865
2.0990769,31.6913,128.7,2423.0,4.13797,-0.08,-31.6913,0.253738,106.486751,501.0,0.0,2.0,8.2e-06,8853.0,-0.253738,-8.2e-06,-128.7,5728.08,0.08,11.772439,0.0,FALSE POSITIVE,TESS,2.068985,15.808755084202922
13.5853161,61.1878,119.9,986.0,3.82513,-0.07,-61.1878,0.268488,163.02506,850.0,0.0,1.43,0.0001856,5854.0,-0.268488,-0.0001856,-119.9,156.928,0.07,10.794672,0.0,CANDIDATE,TESS,2.674916083916084,13.891658141001964
6.8787507,22.6747,132.3,1125.0,3.45801,-0.09,-22.6747,0.216133,110.194274,359.0,0.0,1.98,2.23e-05,6636.0,-0.216133,-2.23e-05,-132.3,266.78,0.09,-55.379531,0.0,FALSE POSITIVE,TESS,1.746469696969697,15.832624025896703
14.9166631,82.5059,124.8,838.0,1.92053,-0.04,-82.5059,0.199039,117.070656,659.0,0.0,0.81,0.0002525,5434.0,-0.199039,-0.0002525,-124.8,81.9483,0.04,30.184445,0.0,CANDIDATE,TESS,2.3710246913580244,7.987307574367409
1.9769396,433.512,97.8,1976.0,15.8982,-0.08,-433.512,0.911926,56.22842,11495.0,0.0,1.65,5.9e-06,6440.5,-0.911926,-5.9e-06,-97.8,2535.55,0.08,45.507976,0.0,CANDIDATE,TESS,9.635272727272728,26.515990330140802
0.5666806,169.045,123.9,1610.0,8.04611,-0.08,-169.045,2.39727,254.242045,1530.0,0.0,1.65,6.1e-06,5517.0,-2.39727,-6.1e-06,-123.9,1116.17,0.08,-68.709846,0.0,FALSE POSITIVE,TESS,4.876430303030304,9.050844449702742
0.0,116.04427,125.246,823.3757159,3.8324012,-0.0560351,-116.04427,1.3715508,310.2917,1196.0597801,0.0,1.09993,0.0,5657.0,-1.3715508,0.0,-125.246,108.6208553,0.0560351,3.638297,0.0,CONFIRMED,TESS,3.484222814179084,10.306926659110355
14.4217699,224.98932,136.861,1061.4035157,9.4489967,-0.111708,-224.98932,4.1150823,193.008793,2348.45658,0.0,1.91917,0.0046745,6026.94,-4.1150823,-0.0046745,-136.861,299.9460099,0.111708,26.673951,0.0,CANDIDATE,TESS,4.923480827649453,10.438080260876383
11.6515287,327.5854,129.554,710.3581928,11.0647635,-0.0511508,-327.5854,0.7072039,207.488369,15415.73003,0.0,0.891247,0.0015223,5335.0,-0.7072039,-0.0015223,-129.554,60.177006,0.0511508,66.773769,0.0,CANDIDATE,TESS,12.414923696797857,47.05866021501569
4.8003341,498.67822,130.727,773.4186722,5.5672157,-0.0562111,-498.67822,2.7361956,183.608978,6286.5016158,0.0,0.71163,0.0009404,4664.59,-2.7361956,-0.0009404,-130.727,84.5628503,0.0562111,5.29803,0.0,CANDIDATE,TESS,7.823188595196942,12.606328818210669
6.5883481,303.17508,149.885,897.9706432,9.5170822,-0.0712261,-303.17508,0.7997558,184.083837,5547.4045934,0.0,1.24901,0.0039644,6186.7,-0.7997558,-0.0039644,-149.885,153.6630881,0.0712261,39.149853,0.0,CANDIDATE,TESS,7.619700562845775,18.297693179135962
19.9253903,118.8138,132.89,882.8924951,10.8355197,-0.0760201,-118.8138,0.6275178,12.9724,4510.2840364,0.0,1.58437,0.0023597,6213.0,-0.6275178,-0.0023597,-132.89,143.5992933,0.0760201,57.364237,0.0,CANDIDATE,TESS,6.839008375568838,37.96094423711724
10.5465818,817.8556,122.0,857.6355078,18.8533824,0.0,-817.8556,0.4726923,199.484552,26790.7015542,0.0,1.0922101,0.0013351,5726.0,-0.4726923,-0.0013351,-122.0,127.8592096,0.0,16.418007,0.0,CANDIDATE,TESS,17.261681063011597,32.75725146859666
1.66402,480.731,52.9,2694.0,7.65443,-0.02,-480.731,1.88798,147.005591,7964.45,0.0,0.78,0.00044,4841.3,-1.88798,-0.00044,-52.9,8754.73,0.02,-48.320751,0.0,FALSE POSITIVE,TESS,9.813371794871793,16.567373437535753
0.0,165.04045,131.187,230.5689844,6.5779189,-0.0622311,-165.04045,0.5055994,139.231123,1970.1779923,0.0,1.26252,0.0,5964.0,-0.5055994,0.0,-131.187,0.6679202,0.0622311,-20.676234,0.0,CANDIDATE,TESS,5.210150255045464,11.93754617307454
8.3106603,1148.718,122.0,790.0226507,8.109016,0.0,-1148.718,1.8043854,185.205942,9717.1934198,0.0,0.802301,0.0021802,5675.0,-1.8043854,-0.0021802,-122.0,92.061739,0.0,53.160817,0.0,CANDIDATE,TESS,10.107199168391913,8.459163536916806
17.8961832,430.088,30.3263,789.0006014,11.0501866,0.0,-430.088,0.8397296,178.369356,6620.0097774,0.0,1.30053,0.0066957,5767.33,-0.8397296,-0.0066957,-30.3263,91.586263,0.0,47.971471,0.0,CANDIDATE,TESS,8.49667950758537,15.392221539312883
0.0,47.99665,123.286,1110.1340849,8.5614402,-0.109912,-47.99665,0.4721988,2.892723,1002.2730453,0.0,2.5072899,0.0,6140.0,-0.4721988,0.0,-123.286,358.9407373,0.109912,4.767212,0.0,CANDIDATE,TESS,3.414619187035372,20.882145843511996
3.3706303,4493.779,157.0,409.0887836,9.3830336,-0.0068152,-4493.779,0.3485716,173.469142,166589.9107386,0.0,0.222121,0.000167,3133.0,-0.3485716,-0.000167,-157.0,6.6189834,0.0068152,12.451091,0.0,CONFIRMED,TESS,42.24289283768756,37.07122907882208
7.0469712,70.0121,0.0,0.0,3.77076,0.0,-70.0121,0.0,344.835029,1020.0,0.0,1.2,2.16e-05,5940.0,0.0,-2.16e-05,0.0,125.316,0.0,52.066799,0.0,FALSE POSITIVE,TESS,3.1423,14.568910231231458
19.7357748,84.36417,127.829,699.2880486,3.5822698,-0.0511357,-84.36417,1.0166035,358.005905,1136.7557914,0.0,1.03501,0.0001052,5985.0,-1.0166035,-0.0001052,-127.829,56.5126178,0.0511357,-9.349538,0.0,CANDIDATE,TESS,3.461096800997092,13.474390744317166
8.330174,748.68134,5832.0,1049.1899067,13.52336,0.0,-748.68134,0.9062955,339.077592,8477.6052879,0.0,1.3273,4.68e-05,5858.0,-0.9062955,-4.68e-05,-5832.0,286.3765268,0.0,-46.312801,0.0,CANDIDATE,TESS,10.188623521434492,11.323382639535266
18.1070683,132.17851,120.94,429.6673243,3.3584758,-0.0664497,-132.17851,0.4252137,333.155846,1920.6396242,0.0,0.677805,0.0035021,4024.0,-0.4252137,-0.0035021,-120.94,8.0547175,0.0664497,-24.209535,0.0,CANDIDATE,TESS,4.954929220055916,14.530649681253028
2.8625937,19.651846,126.761,1184.8768866,1.1780056,-0.048995,-19.651846,1.3740616,326.381404,150.7007612,0.0,0.930478,1.87e-05,5503.0,-1.3740616,-1.87e-05,-126.761,465.8154756,0.048995,-51.564785,0.0,CANDIDATE,TESS,1.2660219801005506,7.668529521348783
3.64376,19.2898,49.4,1887.0,0.0,0.0,-19.2898,0.0,149.225807,3632.91,0.0,0.0,0.00067,5463.2,0.0,-0.00067,-49.4,2107.88,0.0,-33.799397,0.0,FALSE POSITIVE,TESS,0.0,188.33321237130505
13.9223368,67.1675,162.173,533.6066406,1.7196615,-0.0797739,-67.1675,1.8259451,76.81876,551.9568212,0.0,0.737084,5.2e-05,4468.0,-1.8259451,-5.2e-05,-162.173,19.1604588,0.0797739,-73.245857,0.0,CANDIDATE,TESS,2.3330604110250666,8.217617466780808
3.2727859,57.515705,123.424,846.5974227,1.4541092,-0.0530653,-57.515705,2.0771134,9.866558,450.9235482,0.0,0.68788,1.76e-05,4550.0,-2.0771134,-1.76e-05,-123.424,121.4028186,0.0530653,-80.569321,0.0,CANDIDATE,TESS,2.1138995173576784,7.840007319739888
36.4358589,18.436415,140.298,704.7212129,2.8743721,-0.0651633,-18.436415,0.1649507,102.504272,384.0441817,0.0,1.40426,3.46e-05,6597.0,-0.1649507,-3.46e-05,-140.298,58.2895066,0.0651633,-60.248678,0.0,CANDIDATE,TESS,2.0468945209576574,20.830740775796162
16.8267434,198.9449,157.0,417.8345932,2.9646311,-0.0193077,-198.9449,0.9967878,312.359236,1999.9128429,0.0,0.628984,6.54e-05,3944.0,-0.9967878,-6.54e-05,-157.0,7.2034173,0.0193077,-57.480062,0.0,CANDIDATE,TESS,4.7133648868651665,10.052596688329281
1083.5575987,81.444145,131.598,287.5311275,13.8558129,-0.122563,-81.444145,0.9928797,300.559621,2930.0714108,0.0,2.52105,0.0037099,6002.0,-0.9928797,-0.0037099,-131.598,1.6153271,0.122563,-39.506572,0.0,CANDIDATE,TESS,5.496048432200869,35.97645246076314
3.4770171,797.2819,37.21,1017.2589369,11.8571021,0.0,-797.2819,0.6267606,129.178395,19986.4253524,0.0,0.84127,0.0004333,5225.91,-0.6267606,-0.0004333,-37.21,253.0737249,0.0,19.173801,0.0,CANDIDATE,TESS,14.094288516171979,25.06820404727613
3.3795099,890.97534,122.0,998.6004687,10.862172,0.0,-890.97534,0.6607179,245.55467,18575.2343451,0.0,0.799465,0.0005458,5203.0,-0.6607179,-0.0005458,-122.0,235.0109316,0.0,63.71758,0.0,CANDIDATE,TESS,13.586801173284634,20.848202538467564
3.7120776,144.38206,140.271,1281.3589533,5.11821,-0.0789799,-144.38206,1.1284643,95.689686,1532.3995669,0.0,1.29268,0.0008211,5501.09,-1.1284643,-0.0008211,-140.271,637.0950531,0.0789799,36.598103,0.0,CANDIDATE,TESS,3.959378964631618,10.613503969260448
4.4284676,1667.6024,157.0,662.5394963,7.976213,-0.0209763,-1667.6024,1.0322554,104.871326,11582.5189831,0.0,0.680198,0.0020113,3893.0,-1.0322554,-0.0020113,-157.0,45.5373857,0.0209763,51.045827,0.0,CANDIDATE,TESS,11.726310574273963,6.945611845545438
6.9055908,3.2421953,131.4,928.7406881,3.3369764,0.0,-3.2421953,0.0105249,99.953812,803.795684,0.0,0.0,1.29e-05,5846.0,-0.0105249,-1.29e-05,-131.4,0.0,0.0,-42.045199,0.0,FALSE POSITIVE,TESS,0.0,247.9171085097804
2.5139302,365.04987,122.0,1361.8526381,12.9860395,0.0,-365.04987,0.3609068,271.511307,12564.1964526,0.0,1.10185,3.56e-05,5585.0,-0.3609068,-3.56e-05,-122.0,812.908131,0.0,78.061627,0.0,CANDIDATE,TESS,11.785669101964878,34.417753532140686
